** CONVERTED FROM D:\data\some_file.edf using edfapi 3.1 Win32 Jan 19 2015 on Wed Jul 15 15:03:16 2015
** DATE: Wed Jul 15 01:41:59 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.04 Sep 25 2014
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BBD46
** CAMERA_CONFIG: BBD46200.SCD
**

MSG	4489873 RECCFG CR 500 2 1 LR
MSG	4489873 ELCLCFG BTABLER
MSG	4489873 GAZE_COORDS 0.00 0.00 1279.00 1023.00
MSG	4489873 THRESHOLDS L 51 201  R 47 207
MSG	4489873 ELCL_WINDOW_SIZES 160 160 0 0
MSG	4489873 ELCL_PROC CENTROID (3)
MSG	4489873 ELCL_PCR_PARAM 5 3.0
START	4489874 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
MSG	4489874 !MODE RECORD CR 500 2 1 LR
4490342	   .	   .	    0.0	  726.9	  485.8	 6128.0	32768.0	.C...
4490344	   .	   .	    0.0	  726.6	  485.6	 6134.0	32768.0	.C...
4490346	   .	   .	    0.0	  727.4	  485.8	 6136.0	32768.0	.C...
4490348	   .	   .	    0.0	  728.3	  485.4	 6141.0	32768.0	.C...
4490350	   .	   .	    0.0	  728.8	  486.4	 6140.0	32768.0	.C...
4490352	   .	   .	    0.0	  727.4	  487.1	 6134.0	32768.0	.C...
4490354	   .	   .	    0.0	  727.8	  487.0	 6137.0	32768.0	.C...
4490356	   .	   .	    0.0	  727.9	  487.0	 6140.0	32768.0	.C...
4490358	   .	   .	    0.0	  727.1	  486.3	 6141.0	32768.0	.C...
4490360	   .	   .	    0.0	  727.8	  485.8	 6143.0	32768.0	.C...
4490362	   .	   .	    0.0	  728.8	  485.9	 6145.0	32768.0	.C...
4490364	   .	   .	    0.0	  728.9	  485.7	 6144.0	32768.0	.C...
4490366	   .	   .	    0.0	  728.9	  485.4	 6145.0	32768.0	.C...
4490368	   .	   .	    0.0	  729.2	  484.2	 6147.0	32768.0	.C...
4490370	   .	   .	    0.0	  729.4	  484.8	 6148.0	32768.0	.C...
4490372	   .	   .	    0.0	  729.7	  487.0	 6140.0	32768.0	.C...
4490374	   .	   .	    0.0	  730.0	  487.9	 6132.0	32768.0	.C...
4490376	   .	   .	    0.0	  730.0	  486.8	 6137.0	32768.0	.C...
4490378	   .	   .	    0.0	  729.8	  486.4	 6143.0	32768.0	.C...
4490380	   .	   .	    0.0	  729.5	  486.7	 6135.0	32768.0	.C...
4490382	   .	   .	    0.0	  730.7	  486.9	 6136.0	32768.0	.C...
4490384	   .	   .	    0.0	  732.0	  487.1	 6148.0	32768.0	.C...
4490386	   .	   .	    0.0	  731.2	  486.2	 6156.0	32768.0	.C...
4490388	   .	   .	    0.0	  732.1	  486.7	 6158.0	32768.0	.C...
4490390	   .	   .	    0.0	  732.8	  487.0	 6154.0	32768.0	.C...
4490392	   .	   .	    0.0	  732.9	  486.4	 6149.0	32768.0	.C...
4490394	   .	   .	    0.0	  732.5	  486.7	 6150.0	32768.0	.C...
4490396	   .	   .	    0.0	  732.8	  486.6	 6148.0	32768.0	.C...
4490398	   .	   .	    0.0	  733.1	  486.5	 6145.0	32768.0	.C...
4490400	   .	   .	    0.0	  733.5	  486.8	 6144.0	32768.0	.C...
4490402	   .	   .	    0.0	  733.6	  485.5	 6144.0	32768.0	.C...
4490404	   .	   .	    0.0	  733.5	  484.5	 6147.0	32768.0	.C...
4490406	   .	   .	    0.0	  733.1	  485.4	 6147.0	32768.0	.C...
4490408	   .	   .	    0.0	  732.9	  486.1	 6140.0	32768.0	.C...
4490410	   .	   .	    0.0	  731.2	  487.2	 6142.0	32768.0	.C...
4490412	   .	   .	    0.0	  730.9	  488.2	 6146.0	32768.0	.C...
4490414	   .	   .	    0.0	  730.8	  488.6	 6149.0	32768.0	.C...
4490416	   .	   .	    0.0	  730.7	  489.0	 6149.0	32768.0	.C...
4490418	   .	   .	    0.0	  731.3	  488.9	 6146.0	32768.0	.C...
4490420	   .	   .	    0.0	  731.0	  488.3	 6136.0	32768.0	.C...
4490422	   .	   .	    0.0	  730.5	  488.3	 6136.0	32768.0	.C...
4490424	   .	   .	    0.0	  730.8	  487.0	 6147.0	32768.0	.C...
4490426	   .	   .	    0.0	  731.5	  486.2	 6156.0	32768.0	.C...
4490428	   .	   .	    0.0	  732.2	  487.0	 6159.0	32768.0	.C...
4490430	   .	   .	    0.0	  734.4	  487.1	 6163.0	32768.0	.C...
4490432	   .	   .	    0.0	  735.7	  486.6	 6162.0	32768.0	.C...
4490434	   .	   .	    0.0	  735.7	  486.5	 6169.0	32768.0	.C...
4490436	   .	   .	    0.0	  735.6	  486.9	 6176.0	32768.0	.C...
4490438	   .	   .	    0.0	  735.2	  487.1	 6176.0	32768.0	.C...
4490440	   .	   .	    0.0	  735.1	  487.3	 6172.0	32768.0	.C...
4490442	   .	   .	    0.0	  735.7	  486.9	 6172.0	32768.0	.C...
4490444	   .	   .	    0.0	  736.4	  486.3	 6175.0	32768.0	.C...
4490446	   .	   .	    0.0	  735.1	  485.6	 6178.0	32768.0	.C...
4490448	   .	   .	    0.0	  736.0	  486.1	 6179.0	32768.0	.C...
4490450	   .	   .	    0.0	  736.2	  486.7	 6178.0	32768.0	.C...
4490452	   .	   .	    0.0	  735.6	  486.8	 6187.0	32768.0	.C...
4490454	   .	   .	    0.0	  736.6	  486.6	 6191.0	32768.0	.C...
4490456	   .	   .	    0.0	  736.8	  486.8	 6191.0	32768.0	.C...
4490458	   .	   .	    0.0	  737.3	  488.3	 6193.0	32768.0	.C...
4490460	   .	   .	    0.0	  736.8	  488.9	 6193.0	32768.0	.C...
4490462	   .	   .	    0.0	  734.8	  488.8	 6191.0	32768.0	.C...
4490464	   .	   .	    0.0	  734.2	  488.0	 6190.0	32768.0	.C...
4490466	   .	   .	    0.0	  734.3	  487.0	 6182.0	32768.0	.C...
4490468	   .	   .	    0.0	  734.8	  487.2	 6177.0	32768.0	.C...
4490470	   .	   .	    0.0	  736.4	  488.2	 6181.0	32768.0	.C...
4490472	   .	   .	    0.0	  736.7	  487.7	 6184.0	32768.0	.C...
4490474	   .	   .	    0.0	  737.1	  488.0	 6187.0	32768.0	.C...
4490476	   .	   .	    0.0	  738.9	  488.6	 6184.0	32768.0	.C...
4490478	   .	   .	    0.0	  739.2	  488.9	 6179.0	32768.0	.C...
4490480	   .	   .	    0.0	  737.9	  489.0	 6181.0	32768.0	.C...
4490482	   .	   .	    0.0	  739.4	  490.2	 6179.0	32768.0	.C...
4490484	   .	   .	    0.0	  739.7	  489.7	 6174.0	32768.0	.C...
4490486	   .	   .	    0.0	  740.0	  488.8	 6173.0	32768.0	.C...
4490488	   .	   .	    0.0	  739.8	  489.4	 6175.0	32768.0	.C...
4490490	   .	   .	    0.0	  739.1	  489.5	 6179.0	32768.0	.C...
4490492	   .	   .	    0.0	  739.3	  489.2	 6176.0	32768.0	.C...
4490494	   .	   .	    0.0	  739.8	  489.5	 6173.0	32768.0	.C...
4490496	   .	   .	    0.0	  739.9	  488.8	 6174.0	32768.0	.C...
4490498	   .	   .	    0.0	  739.4	  487.7	 6175.0	32768.0	.C...
4490500	   .	   .	    0.0	  738.7	  487.3	 6177.0	32768.0	.C...
4490502	   .	   .	    0.0	  738.4	  488.1	 6175.0	32768.0	.C...
4490504	   .	   .	    0.0	  738.5	  488.5	 6171.0	32768.0	.C...
4490506	   .	   .	    0.0	  738.8	  488.1	 6169.0	32768.0	.C...
4490508	   .	   .	    0.0	  738.9	  487.8	 6168.0	32768.0	.C...
4490510	   .	   .	    0.0	  738.5	  488.1	 6167.0	32768.0	.C...
4490512	   .	   .	    0.0	  738.7	  489.7	 6168.0	32768.0	.C...
4490514	   .	   .	    0.0	  738.7	  490.3	 6169.0	32768.0	.C...
4490516	   .	   .	    0.0	  738.4	  490.4	 6173.0	32768.0	.C...
4490518	   .	   .	    0.0	  739.1	  490.2	 6177.0	32768.0	.C...
4490520	   .	   .	    0.0	  740.1	  490.9	 6179.0	32768.0	.C...
4490522	   .	   .	    0.0	  740.3	  491.3	 6186.0	32768.0	.C...
4490524	   .	   .	    0.0	  740.4	  489.7	 6184.0	32768.0	.C...
4490526	   .	   .	    0.0	  740.9	  489.4	 6171.0	32768.0	.C...
4490528	   .	   .	    0.0	  740.9	  490.1	 6166.0	32768.0	.C...
4490530	   .	   .	    0.0	  741.2	  490.4	 6164.0	32768.0	.C...
4490532	   .	   .	    0.0	  742.1	  491.4	 6160.0	32768.0	.C...
4490534	   .	   .	    0.0	  741.8	  490.4	 6160.0	32768.0	.C...
4490536	   .	   .	    0.0	  741.5	  488.7	 6160.0	32768.0	.C...
4490538	   .	   .	    0.0	  741.1	  489.8	 6160.0	32768.0	.C...
4490540	   .	   .	    0.0	  742.3	  490.3	 6157.0	32768.0	.C...
4490542	   .	   .	    0.0	  742.2	  490.1	 6157.0	32768.0	.C...
4490544	   .	   .	    0.0	  740.7	  491.2	 6150.0	32768.0	.C...
4490546	   .	   .	    0.0	  739.9	  492.7	 6134.0	32768.0	.C...
4490548	   .	   .	    0.0	  740.3	  491.5	 6128.0	32768.0	.C...
4490550	   .	   .	    0.0	  740.4	  491.3	 6128.0	32768.0	.C...
4490552	   .	   .	    0.0	  739.9	  490.7	 6132.0	32768.0	.C...
4490554	   .	   .	    0.0	  740.5	  491.8	 6136.0	32768.0	.C...
4490556	   .	   .	    0.0	  741.7	  494.0	 6141.0	32768.0	.C...
4490558	   .	   .	    0.0	  741.9	  492.8	 6143.0	32768.0	.C...
4490560	   .	   .	    0.0	  741.7	  493.4	 6144.0	32768.0	.C...
4490562	   .	   .	    0.0	  741.7	  493.6	 6145.0	32768.0	.C...
4490564	   .	   .	    0.0	  740.6	  493.4	 6140.0	32768.0	.C...
4490566	   .	   .	    0.0	  740.0	  493.6	 6141.0	32768.0	.C...
4490568	   .	   .	    0.0	  739.8	  494.1	 6149.0	32768.0	.C...
4490570	   .	   .	    0.0	  739.7	  494.5	 6150.0	32768.0	.C...
4490572	   .	   .	    0.0	  740.4	  494.8	 6147.0	32768.0	.C...
4490574	   .	   .	    0.0	  740.4	  494.7	 6144.0	32768.0	.C...
4490576	   .	   .	    0.0	  739.9	  493.6	 6140.0	32768.0	.C...
4490578	   .	   .	    0.0	  739.4	  492.4	 6137.0	32768.0	.C...
4490580	   .	   .	    0.0	  739.0	  492.0	 6134.0	32768.0	.C...
4490582	   .	   .	    0.0	  738.9	  491.2	 6132.0	32768.0	.C...
4490584	   .	   .	    0.0	  738.5	  492.4	 6130.0	32768.0	.C...
4490586	   .	   .	    0.0	  738.2	  493.5	 6129.0	32768.0	.C...
4490588	   .	   .	    0.0	  738.2	  492.8	 6129.0	32768.0	.C...
4490590	   .	   .	    0.0	  738.5	  492.5	 6126.0	32768.0	.C...
4490592	   .	   .	    0.0	  738.9	  492.4	 6122.0	32768.0	.C...
4490594	   .	   .	    0.0	  739.7	  492.1	 6122.0	32768.0	.C...
4490596	   .	   .	    0.0	  739.8	  492.8	 6122.0	32768.0	.C...
4490598	   .	   .	    0.0	  739.5	  493.8	 6115.0	32768.0	.C...
4490600	   .	   .	    0.0	  738.3	  494.1	 6114.0	32768.0	.C...
4490602	   .	   .	    0.0	  737.4	  494.1	 6113.0	32768.0	.C...
4490604	   .	   .	    0.0	  737.8	  494.4	 6110.0	32768.0	.C...
4490606	   .	   .	    0.0	  738.5	  495.0	 6105.0	32768.0	.C...
4490608	   .	   .	    0.0	  739.4	  494.7	 6091.0	32768.0	.C...
4490610	   .	   .	    0.0	  739.7	  492.1	 6092.0	32768.0	.C...
4490612	   .	   .	    0.0	  739.9	  489.2	 6096.0	32768.0	.C...
4490614	   .	   .	    0.0	  738.4	  491.7	 6094.0	32768.0	.C...
4490616	   .	   .	    0.0	  738.5	  492.8	 6092.0	32768.0	.C...
4490618	   .	   .	    0.0	  739.2	  492.4	 6093.0	32768.0	.C...
4490620	   .	   .	    0.0	  738.2	  492.5	 6094.0	32768.0	.C...
4490622	   .	   .	    0.0	  738.0	  493.0	 6094.0	32768.0	.C...
4490624	   .	   .	    0.0	  738.2	  493.9	 6092.0	32768.0	.C...
4490626	   .	   .	    0.0	  738.2	  494.4	 6092.0	32768.0	.C...
4490628	   .	   .	    0.0	  738.1	  494.9	 6092.0	32768.0	.C...
4490630	   .	   .	    0.0	  738.3	  495.6	 6095.0	32768.0	.C...
4490632	   .	   .	    0.0	  737.8	  496.8	 6100.0	32768.0	.C...
4490634	   .	   .	    0.0	  737.1	  496.5	 6100.0	32768.0	.C...
4490636	   .	   .	    0.0	  737.1	  495.2	 6089.0	32768.0	.C...
4490638	   .	   .	    0.0	  736.8	  495.2	 6080.0	32768.0	.C...
4490640	   .	   .	    0.0	  736.5	  495.7	 6078.0	32768.0	.C...
4490642	   .	   .	    0.0	  736.5	  495.7	 6078.0	32768.0	.C...
4490644	   .	   .	    0.0	  737.0	  496.1	 6078.0	32768.0	.C...
4490646	   .	   .	    0.0	  737.2	  496.2	 6076.0	32768.0	.C...
4490648	   .	   .	    0.0	  736.9	  496.4	 6072.0	32768.0	.C...
4490650	   .	   .	    0.0	  736.5	  495.7	 6077.0	32768.0	.C...
4490652	   .	   .	    0.0	  736.7	  495.3	 6087.0	32768.0	.C...
4490654	   .	   .	    0.0	  735.9	  495.8	 6089.0	32768.0	.C...
4490656	   .	   .	    0.0	  734.5	  495.9	 6081.0	32768.0	.C...
4490658	   .	   .	    0.0	  734.3	  495.7	 6086.0	32768.0	.C...
4490660	   .	   .	    0.0	  734.3	  496.4	 6085.0	32768.0	.C...
4490662	   .	   .	    0.0	  735.0	  495.9	 6082.0	32768.0	.C...
4490664	   .	   .	    0.0	  735.9	  495.8	 6083.0	32768.0	.C...
4490666	   .	   .	    0.0	  735.1	  495.8	 6084.0	32768.0	.C...
4490668	   .	   .	    0.0	  735.4	  497.1	 6084.0	32768.0	.C...
4490670	   .	   .	    0.0	  736.2	  498.1	 6085.0	32768.0	.C...
4490672	   .	   .	    0.0	  736.1	  497.8	 6085.0	32768.0	.C...
4490674	   .	   .	    0.0	  735.4	  498.6	 6079.0	32768.0	.C...
4490676	   .	   .	    0.0	  735.5	  498.6	 6074.0	32768.0	.C...
4490678	   .	   .	    0.0	  735.7	  497.9	 6076.0	32768.0	.C...
4490680	   .	   .	    0.0	  736.1	  497.1	 6070.0	32768.0	.C...
4490682	   .	   .	    0.0	  734.6	  495.9	 6062.0	32768.0	.C...
4490684	   .	   .	    0.0	  734.6	  495.6	 6057.0	32768.0	.C...
4490686	   .	   .	    0.0	  736.7	  496.2	 6057.0	32768.0	.C...
4490688	   .	   .	    0.0	  736.8	  496.3	 6057.0	32768.0	.C...
4490690	   .	   .	    0.0	  736.5	  495.9	 6052.0	32768.0	.C...
4490692	   .	   .	    0.0	  736.7	  496.4	 6049.0	32768.0	.C...
4490694	   .	   .	    0.0	  736.7	  497.5	 6049.0	32768.0	.C...
4490696	   .	   .	    0.0	  736.4	  497.9	 6047.0	32768.0	.C...
4490698	   .	   .	    0.0	  736.4	  497.8	 6047.0	32768.0	.C...
4490700	   .	   .	    0.0	  736.7	  497.2	 6046.0	32768.0	.C...
4490702	   .	   .	    0.0	  736.6	  496.1	 6049.0	32768.0	.C...
4490704	   .	   .	    0.0	  736.6	  497.2	 6047.0	32768.0	.C...
4490706	   .	   .	    0.0	  736.5	  500.3	 6041.0	32768.0	.C...
4490708	   .	   .	    0.0	  737.0	  501.7	 6039.0	32768.0	.C...
EFIX R   4490012	4490708	698	  730.6	  489.6	   6116
SSACC R  4490710
4490710	   .	   .	    0.0	  738.8	  501.9	 6038.0	32768.0	.C...
4490712	   .	   .	    0.0	  742.5	  500.5	 6038.0	32768.0	.C...
4490714	   .	   .	    0.0	  746.7	  496.2	 6040.0	32768.0	.C...
4490716	   .	   .	    0.0	  751.2	  492.8	 6045.0	32768.0	.C...
ESACC R  4490710	4490716	8	  738.8	  501.9	  751.2	  492.8	   0.38	     54
SFIX R   4490718
4490718	   .	   .	    0.0	  752.8	  489.6	 6052.0	32768.0	.C...
4490720	   .	   .	    0.0	  752.7	  486.9	 6049.0	32768.0	.C...
4490722	   .	   .	    0.0	  752.1	  485.5	 6047.0	32768.0	.C...
4490724	   .	   .	    0.0	  749.9	  484.7	 6042.0	32768.0	.C...
4490726	   .	   .	    0.0	  748.1	  484.3	 6050.0	32768.0	.C...
4490728	   .	   .	    0.0	  746.8	  484.6	 6054.0	32768.0	.C...
4490730	   .	   .	    0.0	  745.6	  485.4	 6052.0	32768.0	.C...
4490732	   .	   .	    0.0	  745.4	  486.2	 6049.0	32768.0	.C...
4490734	   .	   .	    0.0	  746.0	  486.8	 6051.0	32768.0	.C...
4490736	   .	   .	    0.0	  746.1	  487.9	 6048.0	32768.0	.C...
4490738	   .	   .	    0.0	  745.4	  488.4	 6042.0	32768.0	.C...
4490740	   .	   .	    0.0	  743.6	  488.9	 6042.0	32768.0	.C...
4490742	   .	   .	    0.0	  744.0	  489.0	 6046.0	32768.0	.C...
4490744	   .	   .	    0.0	  746.0	  489.6	 6050.0	32768.0	.C...
4490746	   .	   .	    0.0	  747.2	  490.5	 6044.0	32768.0	.C...
4490748	   .	   .	    0.0	  746.2	  490.9	 6036.0	32768.0	.C...
4490750	   .	   .	    0.0	  744.1	  490.2	 6032.0	32768.0	.C...
4490752	   .	   .	    0.0	  744.6	  488.7	 6035.0	32768.0	.C...
4490754	   .	   .	    0.0	  743.9	  489.1	 6037.0	32768.0	.C...
4490756	   .	   .	    0.0	  743.7	  489.9	 6036.0	32768.0	.C...
4490758	   .	   .	    0.0	  745.5	  490.3	 6031.0	32768.0	.C...
4490760	   .	   .	    0.0	  745.8	  491.1	 6027.0	32768.0	.C...
4490762	   .	   .	    0.0	  746.3	  491.1	 6029.0	32768.0	.C...
4490764	   .	   .	    0.0	  747.3	  490.1	 6040.0	32768.0	.C...
4490766	   .	   .	    0.0	  745.8	  490.5	 6038.0	32768.0	.C...
4490768	   .	   .	    0.0	  746.0	  491.2	 6036.0	32768.0	.C...
4490770	   .	   .	    0.0	  746.5	  491.4	 6038.0	32768.0	.C...
4490772	   .	   .	    0.0	  746.3	  491.4	 6033.0	32768.0	.C...
4490774	   .	   .	    0.0	  746.2	  490.6	 6030.0	32768.0	.C...
4490776	   .	   .	    0.0	  746.1	  490.1	 6038.0	32768.0	.C...
4490778	   .	   .	    0.0	  745.6	  490.6	 6042.0	32768.0	.C...
4490780	   .	   .	    0.0	  745.5	  490.4	 6045.0	32768.0	.C...
4490782	   .	   .	    0.0	  745.7	  490.1	 6047.0	32768.0	.C...
4490784	   .	   .	    0.0	  745.4	  489.8	 6039.0	32768.0	.C...
4490786	   .	   .	    0.0	  745.3	  490.0	 6037.0	32768.0	.C...
4490788	   .	   .	    0.0	  744.6	  491.0	 6037.0	32768.0	.C...
4490790	   .	   .	    0.0	  744.6	  492.0	 6037.0	32768.0	.C...
4490792	   .	   .	    0.0	  744.7	  491.5	 6035.0	32768.0	.C...
4490794	   .	   .	    0.0	  744.9	  492.3	 6024.0	32768.0	.C...
4490796	   .	   .	    0.0	  745.2	  493.4	 6020.0	32768.0	.C...
4490798	   .	   .	    0.0	  746.1	  492.7	 6029.0	32768.0	.C...
4490800	   .	   .	    0.0	  747.1	  492.5	 6031.0	32768.0	.C...
4490802	   .	   .	    0.0	  746.4	  492.0	 6028.0	32768.0	.C...
4490804	   .	   .	    0.0	  745.8	  490.9	 6023.0	32768.0	.C...
4490806	   .	   .	    0.0	  746.0	  491.7	 6023.0	32768.0	.C...
4490808	   .	   .	    0.0	  746.5	  491.4	 6025.0	32768.0	.C...
4490810	   .	   .	    0.0	  745.8	  490.9	 6015.0	32768.0	.C...
4490812	   .	   .	    0.0	  746.3	  490.1	 6015.0	32768.0	.C...
4490814	   .	   .	    0.0	  747.2	  489.1	 6019.0	32768.0	.C...
4490816	   .	   .	    0.0	  747.8	  489.5	 6019.0	32768.0	.C...
4490818	   .	   .	    0.0	  747.9	  490.1	 6022.0	32768.0	.C...
4490820	   .	   .	    0.0	  747.8	  490.3	 6019.0	32768.0	.C...
4490822	   .	   .	    0.0	  747.7	  490.8	 6016.0	32768.0	.C...
4490824	   .	   .	    0.0	  747.7	  491.5	 6014.0	32768.0	.C...
4490826	   .	   .	    0.0	  747.6	  491.7	 6014.0	32768.0	.C...
4490828	   .	   .	    0.0	  747.8	  491.9	 6017.0	32768.0	.C...
4490830	   .	   .	    0.0	  746.9	  491.5	 6016.0	32768.0	.C...
4490832	   .	   .	    0.0	  745.9	  490.4	 6014.0	32768.0	.C...
4490834	   .	   .	    0.0	  745.4	  490.2	 6013.0	32768.0	.C...
4490836	   .	   .	    0.0	  744.5	  490.7	 6011.0	32768.0	.C...
4490838	   .	   .	    0.0	  742.3	  490.9	 6006.0	32768.0	.C...
4490840	   .	   .	    0.0	  743.4	  490.1	 6005.0	32768.0	.C...
4490842	   .	   .	    0.0	  742.9	  489.8	 5999.0	32768.0	.C...
4490844	   .	   .	    0.0	  742.6	  490.1	 5998.0	32768.0	.C...
4490846	   .	   .	    0.0	  743.2	  490.3	 6003.0	32768.0	.C...
4490848	   .	   .	    0.0	  743.8	  490.6	 6001.0	32768.0	.C...
4490850	   .	   .	    0.0	  744.4	  491.2	 6008.0	32768.0	.C...
4490852	   .	   .	    0.0	  745.8	  491.0	 6017.0	32768.0	.C...
4490854	   .	   .	    0.0	  745.8	  489.9	 6006.0	32768.0	.C...
4490856	   .	   .	    0.0	  745.4	  489.4	 6001.0	32768.0	.C...
4490858	   .	   .	    0.0	  744.4	  490.2	 5999.0	32768.0	.C...
4490860	   .	   .	    0.0	  744.5	  491.3	 5993.0	32768.0	.C...
4490862	   .	   .	    0.0	  745.5	  491.1	 5995.0	32768.0	.C...
4490864	   .	   .	    0.0	  745.9	  491.2	 5999.0	32768.0	.C...
4490866	   .	   .	    0.0	  746.6	  491.9	 5994.0	32768.0	.C...
4490868	   .	   .	    0.0	  747.4	  492.4	 5998.0	32768.0	.C...
4490870	   .	   .	    0.0	  746.8	  492.2	 6002.0	32768.0	.C...
4490872	   .	   .	    0.0	  746.3	  493.0	 5998.0	32768.0	.C...
4490874	   .	   .	    0.0	  746.2	  493.9	 6003.0	32768.0	.C...
4490876	   .	   .	    0.0	  745.9	  494.2	 5996.0	32768.0	.C...
4490878	   .	   .	    0.0	  746.2	  494.6	 6006.0	32768.0	.C...
4490880	   .	   .	    0.0	  746.5	  494.5	 6011.0	32768.0	.C...
4490882	   .	   .	    0.0	  744.8	  494.3	 6010.0	32768.0	.C...
4490884	   .	   .	    0.0	  744.5	  494.2	 6002.0	32768.0	.C...
4490886	   .	   .	    0.0	  744.7	  493.8	 5999.0	32768.0	.C...
4490888	   .	   .	    0.0	  744.6	  493.6	 6006.0	32768.0	.C...
4490890	   .	   .	    0.0	  744.4	  492.8	 6006.0	32768.0	.C...
4490892	   .	   .	    0.0	  743.7	  493.3	 6005.0	32768.0	.C...
4490894	   .	   .	    0.0	  743.1	  494.1	 6003.0	32768.0	.C...
4490896	   .	   .	    0.0	  743.6	  493.9	 6000.0	32768.0	.C...
4490898	   .	   .	    0.0	  744.2	  493.2	 6003.0	32768.0	.C...
4490900	   .	   .	    0.0	  744.8	  493.3	 6006.0	32768.0	.C...
4490902	   .	   .	    0.0	  745.1	  494.3	 6006.0	32768.0	.C...
4490904	   .	   .	    0.0	  744.2	  494.9	 6007.0	32768.0	.C...
4490906	   .	   .	    0.0	  744.4	  494.0	 6008.0	32768.0	.C...
4490908	   .	   .	    0.0	  744.9	  493.7	 6007.0	32768.0	.C...
4490910	   .	   .	    0.0	  743.6	  493.8	 6006.0	32768.0	.C...
4490912	   .	   .	    0.0	  741.1	  493.3	 6005.0	32768.0	.C...
4490914	   .	   .	    0.0	  741.1	  493.4	 6005.0	32768.0	.C...
4490916	   .	   .	    0.0	  741.0	  493.5	 6007.0	32768.0	.C...
4490918	   .	   .	    0.0	  741.4	  494.3	 6010.0	32768.0	.C...
4490920	   .	   .	    0.0	  743.2	  494.1	 6011.0	32768.0	.C...
4490922	   .	   .	    0.0	  745.0	  492.7	 6011.0	32768.0	.C...
4490924	   .	   .	    0.0	  745.4	  492.3	 6011.0	32768.0	.C...
4490926	   .	   .	    0.0	  745.1	  491.1	 6020.0	32768.0	.C...
4490928	   .	   .	    0.0	  744.0	  490.2	 6017.0	32768.0	.C...
4490930	   .	   .	    0.0	  744.6	  490.5	 6014.0	32768.0	.C...
4490932	   .	   .	    0.0	  745.3	  490.8	 6015.0	32768.0	.C...
4490934	   .	   .	    0.0	  745.0	  491.5	 6014.0	32768.0	.C...
4490936	   .	   .	    0.0	  744.8	  492.1	 6019.0	32768.0	.C...
4490938	   .	   .	    0.0	  744.3	  492.1	 6019.0	32768.0	.C...
4490940	   .	   .	    0.0	  744.4	  491.1	 6012.0	32768.0	.C...
4490942	   .	   .	    0.0	  744.5	  491.6	 6002.0	32768.0	.C...
4490944	   .	   .	    0.0	  743.6	  492.3	 6007.0	32768.0	.C...
4490946	   .	   .	    0.0	  744.4	  492.1	 6009.0	32768.0	.C...
4490948	   .	   .	    0.0	  743.5	  491.9	 6005.0	32768.0	.C...
4490950	   .	   .	    0.0	  743.3	  491.7	 6008.0	32768.0	.C...
4490952	   .	   .	    0.0	  743.7	  490.9	 6009.0	32768.0	.C...
4490954	   .	   .	    0.0	  744.2	  491.1	 6015.0	32768.0	.C...
4490956	   .	   .	    0.0	  744.2	  490.6	 6021.0	32768.0	.C...
4490958	   .	   .	    0.0	  743.7	  490.0	 6018.0	32768.0	.C...
4490960	   .	   .	    0.0	  743.8	  490.7	 6017.0	32768.0	.C...
4490962	   .	   .	    0.0	  744.1	  490.9	 6018.0	32768.0	.C...
4490964	   .	   .	    0.0	  743.1	  489.7	 6023.0	32768.0	.C...
4490966	   .	   .	    0.0	  742.8	  489.9	 6023.0	32768.0	.C...
4490968	   .	   .	    0.0	  742.2	  490.3	 6019.0	32768.0	.C...
4490970	   .	   .	    0.0	  741.6	  489.8	 6019.0	32768.0	.C...
4490972	   .	   .	    0.0	  741.2	  489.7	 6020.0	32768.0	.C...
4490974	   .	   .	    0.0	  742.0	  489.8	 6022.0	32768.0	.C...
4490976	   .	   .	    0.0	  741.6	  489.4	 6028.0	32768.0	.C...
4490978	   .	   .	    0.0	  741.4	  489.5	 6027.0	32768.0	.C...
4490980	   .	   .	    0.0	  740.7	  490.3	 6021.0	32768.0	.C...
4490982	   .	   .	    0.0	  741.1	  490.8	 6023.0	32768.0	.C...
4490984	   .	   .	    0.0	  742.9	  491.1	 6023.0	32768.0	.C...
4490986	   .	   .	    0.0	  742.0	  490.3	 6023.0	32768.0	.C...
4490988	   .	   .	    0.0	  740.6	  487.7	 6025.0	32768.0	.C...
4490990	   .	   .	    0.0	  739.7	  487.8	 6022.0	32768.0	.C...
4490992	   .	   .	    0.0	  739.7	  488.1	 6013.0	32768.0	.C...
4490994	   .	   .	    0.0	  741.7	  488.3	 6009.0	32768.0	.C...
4490996	   .	   .	    0.0	  741.7	  489.7	 6007.0	32768.0	.C...
4490998	   .	   .	    0.0	  741.0	  490.4	 6012.0	32768.0	.C...
4491000	   .	   .	    0.0	  741.6	  488.3	 6017.0	32768.0	.C...
4491002	   .	   .	    0.0	  741.7	  487.7	 6018.0	32768.0	.C...
