Fp1 Fpz Fp2 F3 Fz F4 C3 Cz C4 P3 Pz P4 O1 Oz O2
-19,702 -15,691 -16,827 -14,816 -5,485 -6,692 -10,983 -7,741 -1,886 -7,326 -5,191 -4,017 -11,957 -8,068 -4,587
-17,154 -16,714 -2,356 -14,646 -2,571 -1,373 -8,617 -9,633 -5,316 -8,198 -7,440 -9,955 -13,690 -10,874 -8,820
-13,758 -16,714 -5,889 -11,410 -11,655 3,603 -10,138 -10,321 -11,319 -8,024 -11,247 -12,575 -12,997 -11,576 -13,054
-10,361 -12,792 -6,731 -4,598 -0,686 5,147 -5,238 -4,989 -6,002 -2,791 -6,921 -5,938 -6,932 -7,367 -10,584
-14,097 -14,838 -14,639 -2,384 -1,714 1,201 1,014 -0,344 2,572 2,442 -2,076 -0,873 -2,599 -4,034 -8,468
-7,983 -5,628 -18,509 6,131 8,913 19,388 7,604 6,365 10,118 6,280 1,211 2,096 -1,733 -3,157 -7,233
-5,775 -7,846 -24,399 3,065 16,626 22,992 8,279 4,645 17,150 2,965 0,000 -0,873 -6,065 -7,893 -10,232
-3,906 -7,675 -26,250 -0,170 8,913 15,957 3,379 1,032 9,261 -1,744 -5,883 -6,113 -11,090 -13,155 -16,229
-7,473 -6,822 -11,947 -5,109 14,226 8,236 -0,507 -3,268 1,715 -7,849 -9,863 -10,654 -16,289 -17,539 -20,287
-16,475 -12,962 -8,582 -17,030 1,885 0,686 -9,462 -9,633 -5,659 -14,129 -14,881 -13,623 -18,715 -18,592 -22,227
-12,738 -7,163 -1,683 -12,091 1,028 7,035 -13,855 -8,945 -8,918 -14,478 -14,881 -10,305 -15,423 -14,382 -18,170
-11,210 -7,504 6,899 -8,515 4,114 8,922 -12,842 -7,053 -8,060 -12,559 -10,728 -6,288 -11,610 -9,997 -12,348
-6,624 -4,605 6,731 -4,939 -2,742 9,952 -12,504 -3,440 -7,203 -10,815 -8,998 -5,589 -10,571 -9,296 -11,290
-4,926 -3,582 6,562 -1,703 7,713 14,413 -8,617 -0,172 -1,200 -9,419 -6,575 -5,414 -9,704 -9,121 -11,114
-15,796 -14,156 -11,610 -5,279 0,686 7,721 -7,435 -0,344 2,401 -6,628 -5,364 -3,318 -5,372 -5,963 -9,879
-19,023 -13,815 -19,519 -1,873 3,257 6,005 -2,535 3,957 7,546 0,349 0,000 3,842 2,946 2,105 -2,293
-26,156 -21,490 -21,202 -11,069 3,942 -0,343 -0,676 1,720 5,488 1,919 3,115 6,113 6,412 5,262 3,705
-26,666 -22,854 -26,754 -14,986 -7,713 -3,088 -3,379 1,376 2,915 3,140 2,595 8,383 6,932 5,788 4,939
-21,570 -20,637 -21,875 -11,921 -1,714 -5,662 -1,014 2,580 7,031 3,663 4,672 8,907 5,025 4,209 5,645
-25,307 -27,459 -28,774 -16,689 -11,827 -9,265 -6,083 -2,752 2,229 -2,791 0,000 1,747 -3,639 -4,209 -1,411
-22,590 -22,684 -28,942 -15,327 -10,627 -2,059 -10,138 -3,096 -0,514 -5,931 -2,942 -1,921 -9,877 -9,296 -7,056
-29,553 -29,336 -28,605 -25,204 -11,141 -13,383 -14,193 -7,913 -1,886 -9,594 -4,845 -5,414 -13,517 -11,927 -9,526
-29,893 -28,142 -30,793 -27,078 -20,568 -21,790 -17,235 -7,225 -3,087 -6,977 -5,364 -4,192 -9,877 -7,893 -7,762
-26,326 -23,707 -20,697 -22,309 -10,627 -15,442 -11,997 -4,989 -0,857 -2,268 -2,249 -2,794 -4,679 -3,508 -3,528
-29,553 -28,653 -21,706 -20,947 -16,797 -11,839 -8,448 -6,881 -6,517 -0,174 -3,288 -5,414 -2,773 -2,456 -3,881
-24,118 -22,684 -19,182 -10,388 -12,341 -1,716 -2,366 -4,989 -8,403 2,791 -3,288 -5,589 -1,040 -2,105 -5,116
-23,948 -23,707 -18,341 -8,515 -7,370 -0,858 1,352 -6,709 -7,203 2,268 -2,769 -6,462 -1,213 -2,806 -6,174
-17,834 -17,738 -21,202 -5,279 -11,655 4,461 0,000 -6,881 -7,031 0,349 -4,326 -6,637 -2,253 -3,508 -6,880
-12,059 -11,086 -13,461 -2,895 0,686 8,407 -0,169 -6,537 -3,430 -1,919 -4,672 -7,161 -4,506 -5,086 -6,351
-14,097 -13,303 -14,976 -5,279 -4,114 3,432 -4,393 -7,913 -5,316 -5,233 -7,959 -8,907 -7,971 -7,717 -7,585
-8,322 -5,799 -11,274 0,170 1,371 3,432 -5,407 -4,301 -5,145 -7,501 -9,171 -8,209 -10,397 -9,296 -8,468
-12,738 -11,257 -11,274 -5,960 4,799 -1,716 -8,786 -4,817 -1,372 -12,385 -10,901 -9,257 -13,690 -11,751 -10,055
-12,738 -11,086 -15,649 -3,917 -0,857 8,579 -11,828 -1,892 -1,200 -13,082 -12,631 -8,558 -13,517 -11,401 -11,114
-8,662 -8,016 -9,255 1,192 12,170 19,217 -7,604 3,096 2,572 -10,466 -8,998 -5,240 -10,224 -8,419 -8,468
-9,172 -13,815 -14,807 -4,428 7,199 6,520 -7,097 2,408 3,258 -8,722 -7,094 -4,017 -7,105 -5,963 -6,527
-2,038 -5,969 -10,096 -1,873 7,713 -3,775 -8,111 -1,376 0,686 -9,768 -8,825 -8,209 -7,625 -8,419 -8,820
-2,548 -4,605 -0,673 -6,131 7,027 -10,981 -11,659 -10,149 -6,174 -14,129 -13,843 -15,370 -11,437 -13,155 -14,995
-4,926 -3,923 -4,038 -8,004 -4,971 -8,750 -15,038 -12,558 -13,891 -13,431 -15,746 -14,846 -10,571 -11,927 -16,406
-6,284 -3,752 -3,365 -7,834 0,514 -5,491 -11,828 -10,494 -10,804 -9,594 -9,863 -8,558 -6,758 -7,893 -12,172
-9,511 -8,869 -11,106 -12,262 -9,084 -6,177 -13,180 -11,354 -8,575 -9,245 -7,613 -5,414 -5,892 -6,665 -11,114
-3,397 -2,388 -7,067 -7,663 -6,170 7,893 -10,645 -7,225 -4,973 -5,931 -5,191 -2,794 -3,119 -3,859 -9,173
-10,361 -10,063 -5,385 -12,943 -3,428 6,692 -7,097 -8,085 -2,744 -4,710 -3,288 -3,842 -1,906 -2,105 -5,998
-18,853 -17,056 -18,341 -17,541 -15,940 -5,319 -10,307 -13,418 -6,517 -7,326 -7,267 -7,685 -4,506 -3,859 -5,998
-21,231 -17,908 -20,192 -19,414 -13,198 -16,128 -13,349 -20,471 -11,147 -11,513 -12,112 -13,274 -8,318 -6,139 -6,351
-26,496 -24,560 -25,745 -23,331 -24,339 -22,992 -19,431 -26,492 -18,522 -15,524 -17,649 -16,941 -11,784 -8,068 -7,056
-20,212 -18,420 -23,894 -16,178 -21,254 -13,555 -20,107 -23,051 -18,007 -13,431 -17,130 -15,894 -10,224 -6,665 -5,998
-16,985 -18,249 -18,846 -15,157 -14,741 -10,123 -16,559 -19,439 -11,662 -10,117 -13,323 -13,972 -6,585 -3,859 -4,234
-13,248 -15,862 -20,697 -11,921 -19,883 -15,614 -15,376 -16,686 -8,060 -8,896 -11,766 -12,226 -4,852 -2,280 -2,646
-13,758 -14,327 -14,303 -11,069 -11,484 -20,418 -12,842 -16,170 -7,546 -10,815 -12,112 -13,623 -6,585 -5,086 -4,410
-21,061 -20,126 -20,024 -16,349 -16,969 -17,673 -13,687 -17,202 -9,604 -12,734 -14,881 -15,370 -8,318 -8,419 -10,055
-18,174 -14,497 -21,706 -10,218 -10,798 -3,946 -12,166 -12,558 -4,630 -10,989 -13,323 -10,305 -7,798 -8,244 -11,290
-22,590 -19,273 -22,043 -10,388 -6,513 -1,887 -9,800 -12,902 -2,744 -11,513 -11,420 -8,383 -9,531 -10,348 -11,819
47,897 43,150 44,422 25,886 25,025 10,981 15,376 17,891 2,401 12,036 9,517 0,699 19,408 16,662 6,703
50,784 48,608 55,528 26,396 33,081 19,217 18,418 17,719 2,401 13,431 10,901 0,873 20,101 15,785 5,821
41,612 37,863 44,422 22,990 20,397 16,300 13,349 10,666 -3,601 9,419 6,229 -3,842 16,462 11,927 1,940
42,631 40,251 34,999 29,121 26,910 12,868 10,645 9,633 -1,200 6,280 3,461 -4,017 12,997 9,121 0,706
37,536 32,576 23,726 21,969 21,254 3,260 5,238 4,645 -0,343 1,570 -0,173 -5,589 9,184 5,963 0,529
37,876 29,847 19,519 17,200 12,170 4,633 0,338 1,892 -5,316 0,000 -2,942 -6,288 9,011 5,788 1,235
38,555 32,235 26,754 20,436 17,140 5,491 0,338 1,376 -9,604 1,221 -2,422 -7,335 11,437 7,191 3,175
23,948 20,126 19,014 14,475 1,714 -2,402 -1,014 -2,580 -16,807 3,140 -3,115 -8,034 15,076 9,471 4,057
21,740 23,196 22,043 18,052 10,798 8,064 5,576 1,892 -12,862 8,896 1,557 -2,096 19,062 13,330 8,115
14,777 14,497 16,490 9,026 10,798 3,603 7,097 2,924 -7,717 9,419 4,326 1,223 17,156 12,453 8,997
17,324 11,768 11,442 10,218 8,399 -2,402 7,266 6,537 -3,258 9,768 5,883 4,192 15,076 11,927 9,350
28,534 21,661 20,024 19,244 19,883 3,775 11,321 11,354 2,744 10,466 8,825 6,462 13,863 12,278 11,114
25,137 17,056 15,817 9,707 7,027 -0,858 7,604 6,537 1,200 5,756 5,537 2,969 7,798 7,893 8,468
30,912 25,924 20,024 11,751 11,313 3,432 4,900 4,817 1,029 1,395 2,076 0,349 -0,520 1,228 2,293
28,874 24,731 18,678 11,751 6,685 1,373 1,352 -0,516 -6,002 -4,012 -3,634 -5,589 -8,664 -5,963 -5,116
29,383 25,583 20,528 17,881 2,742 1,201 1,690 -1,376 -9,947 -6,105 -7,440 -8,558 -12,997 -9,822 -9,879
31,591 32,576 32,307 27,759 16,797 5,319 8,448 4,129 -2,058 -4,535 -6,229 -6,113 -13,863 -10,699 -11,290
26,496 27,289 30,624 25,204 12,512 2,745 10,476 5,333 1,372 -5,059 -6,575 -6,113 -14,903 -12,804 -13,936
40,933 37,522 39,711 34,741 28,281 13,555 13,687 10,666 3,258 -4,535 -5,364 -6,637 -15,249 -14,207 -15,700
45,349 37,522 43,413 32,527 29,824 18,016 9,293 9,633 3,087 -10,117 -8,479 -11,178 -20,448 -19,469 -20,816
46,538 40,763 42,235 29,632 27,082 23,506 4,731 9,805 4,459 -15,176 -12,631 -13,972 -25,993 -23,678 -26,285
53,332 50,996 46,273 34,911 39,937 32,600 7,266 13,934 8,575 -15,176 -11,766 -12,575 -27,553 -24,204 -27,343
49,086 46,391 39,711 29,632 30,510 26,595 7,773 12,386 5,316 -15,176 -11,420 -11,527 -28,593 -23,854 -26,990
52,822 54,407 46,778 36,614 37,537 27,281 13,011 15,138 6,517 -11,687 -6,921 -6,462 -26,513 -20,872 -23,109
44,330 49,632 45,768 36,955 33,938 18,359 14,193 13,762 5,488 -8,722 -4,326 -3,668 -22,874 -17,539 -19,758
40,254 45,709 41,057 38,147 30,167 14,927 14,362 13,418 5,659 -5,059 -1,211 -1,572 -17,675 -13,505 -16,229
46,878 48,608 45,095 38,999 37,194 22,134 13,011 12,558 4,459 -4,361 0,173 -2,620 -16,289 -12,628 -14,642
47,217 41,445 42,908 26,226 22,625 22,305 5,069 7,225 -2,058 -7,326 -2,769 -6,288 -16,982 -13,330 -15,524
57,238 49,290 52,667 25,375 29,995 32,600 6,083 11,010 2,229 -3,663 0,346 -2,969 -12,130 -7,893 -10,761
50,784 42,468 49,134 18,222 27,596 31,227 9,293 12,214 4,802 0,698 4,672 1,048 -4,852 0,175 -2,646
39,404 34,793 37,187 16,008 19,540 20,761 9,800 11,010 5,488 1,919 6,748 3,493 -3,119 2,982 2,646
36,517 34,452 34,663 20,777 23,482 10,295 9,800 9,117 7,203 -0,349 6,229 3,493 -7,798 -1,052 1,058
27,345 25,242 25,072 15,668 9,084 -1,887 6,252 4,301 0,857 -3,838 2,076 1,048 -12,477 -5,963 -4,234
32,271 32,917 28,605 23,161 17,997 6,863 9,293 6,709 -0,686 -3,663 2,249 1,921 -13,863 -7,893 -6,880
30,233 27,801 25,240 20,266 15,426 8,407 6,252 4,301 -1,543 -6,454 0,346 1,048 -15,596 -9,822 -8,997
28,534 23,707 19,519 14,816 7,542 9,952 0,507 1,204 -1,543 -9,419 -2,422 0,175 -16,636 -10,699 -9,702
28,704 25,754 22,884 12,602 12,855 6,692 -1,352 0,172 -1,886 -9,245 -3,634 -1,223 -15,249 -9,471 -9,526
15,286 13,644 16,154 5,109 -1,371 -4,633 -4,562 -4,301 -7,203 -9,245 -6,921 -5,589 -11,437 -7,367 -9,879
16,475 18,591 24,230 14,816 6,685 1,373 -0,845 -1,032 -4,459 -6,105 -6,056 -4,890 -5,892 -4,034 -7,938
16,645 16,032 24,735 12,091 5,142 -4,976 1,352 -1,548 -2,229 -5,233 -5,883 -4,541 -3,119 -3,508 -7,762
21,570 17,397 18,846 9,196 1,885 -8,579 2,197 -1,720 -2,229 -4,884 -6,229 -4,192 -2,773 -3,859 -8,115
32,101 23,707 15,649 12,943 15,255 2,917 5,576 1,032 1,543 -3,489 -4,499 -1,921 -2,079 -3,157 -7,056
29,723 17,397 4,543 10,559 8,741 8,579 4,224 0,344 2,401 -3,314 -4,326 -0,349 -1,386 -1,929 -6,703
36,177 29,847 16,322 21,969 21,082 16,815 7,773 4,645 7,546 -1,221 -1,384 1,223 -0,693 -0,526 -5,645
36,517 33,941 31,634 22,650 20,225 13,383 6,759 2,236 7,374 -3,489 -2,422 -2,794 -3,986 -3,157 -8,115
36,857 34,282 43,918 20,606 12,170 8,064 4,562 -0,172 1,200 -3,663 -4,153 -5,414 -4,679 -4,034 -10,232
37,366 37,522 53,004 23,161 17,140 6,348 7,097 -0,172 -3,258 -1,047 -2,422 -5,764 -2,426 -2,631 -8,644
27,685 25,924 38,533 16,178 2,914 -1,373 4,562 -4,989 -12,348 -1,221 -4,672 -9,781 -2,599 -3,157 -8,468
33,290 31,382 31,466 21,287 14,226 4,633 8,955 0,516 -8,575 4,361 -1,557 -6,288 0,866 0,351 -4,939
32,950 28,994 19,182 20,606 18,683 8,579 12,842 2,924 -4,630 7,849 2,249 -2,620 4,332 3,859 -1,235
34,139 28,653 11,442 23,161 17,997 18,530 13,687 4,301 -7,203 8,896 4,153 -0,349 5,372 5,086 0,176
41,273 36,499 21,875 27,759 29,995 25,565 14,869 8,257 -2,744 8,547 6,575 2,271 3,812 4,209 -0,176
36,177 29,847 22,716 18,222 18,169 15,442 10,983 6,021 -0,686 4,012 5,191 1,747 0,866 2,105 -1,588
38,555 36,158 32,644 20,436 22,625 11,667 10,307 7,053 1,715 2,268 5,018 2,620 -0,347 1,929 -0,529
29,214 30,529 35,336 15,497 16,797 3,088 7,266 4,645 2,572 -0,698 3,115 1,048 -2,426 0,175 -1,058
24,798 29,165 33,653 14,646 11,484 3,432 4,900 6,365 4,287 -0,523 2,422 1,921 -0,520 1,579 -1,411
32,101 37,352 39,038 24,523 26,396 10,466 10,476 15,138 13,205 6,280 9,171 11,003 7,971 10,173 5,998
29,553 26,095 27,932 20,436 17,483 4,118 9,800 14,622 14,577 6,977 11,939 14,147 10,224 12,979 11,643
34,309 26,607 25,576 21,287 22,282 11,153 8,111 14,622 13,377 5,756 11,939 15,195 7,105 10,699 12,525
26,156 18,761 19,351 11,921 16,112 10,981 4,055 10,321 5,659 2,616 8,652 11,527 2,599 5,788 8,997
20,042 15,862 16,995 8,856 8,570 9,094 2,197 8,601 -0,343 1,744 5,191 8,209 2,079 3,508 3,705
24,288 23,196 27,091 11,751 17,312 9,608 4,900 9,805 0,000 3,140 4,845 7,161 5,372 5,086 2,999
20,042 16,373 20,697 4,087 5,142 -2,402 1,352 4,473 -4,802 2,093 1,903 3,318 8,145 6,840 3,175
28,025 24,048 18,509 10,899 11,998 0,343 2,535 5,677 -3,773 5,407 3,115 4,192 12,823 10,874 5,645
26,496 20,467 12,452 9,537 8,570 -3,260 2,704 3,613 -5,488 7,152 3,980 3,842 16,116 14,382 8,997
23,778 17,056 9,423 7,663 0,857 -6,177 2,535 2,064 -9,261 8,024 3,807 2,445 18,715 16,662 11,819
25,986 21,831 21,033 9,537 7,713 0,858 4,393 1,548 -9,947 7,849 3,980 0,699 18,888 16,312 13,407
17,664 13,986 23,557 -0,511 -6,513 0,172 -1,183 -5,505 -14,920 2,791 -0,865 -3,144 14,903 11,576 10,232
25,986 24,731 37,523 4,257 1,885 9,780 -2,535 -6,881 -13,891 0,872 -2,769 -4,192 12,477 8,068 6,703
32,101 28,483 40,889 5,109 1,714 10,123 -5,407 -11,354 -11,319 -1,919 -5,710 -5,764 8,145 3,508 2,646
49,595 45,197 51,658 12,262 2,742 13,555 -5,745 -12,730 -8,746 -1,221 -6,402 -3,318 5,372 1,052 1,235
77,110 75,044 77,403 26,056 19,197 23,335 -0,676 -9,461 -3,430 3,663 -1,903 2,445 7,278 3,332 2,470
101,568 99,093 101,633 33,208 19,368 29,511 2,535 -7,913 0,343 7,501 2,422 6,288 11,784 8,594 6,703
143,520 142,243 147,570 56,199 45,250 52,846 10,983 2,064 5,488 12,210 9,171 10,305 15,596 12,278 10,408
173,243 168,850 186,776 66,757 58,105 66,229 10,814 1,892 4,630 5,756 7,613 6,637 9,184 7,191 7,409
204,835 196,139 220,765 79,360 66,161 83,902 6,928 0,860 4,973 -1,047 1,730 4,192 1,906 1,929 2,999
233,878 225,645 257,784 97,411 89,815 104,663 10,138 4,645 14,406 -2,442 0,865 6,637 -1,040 0,526 2,823
229,292 225,645 264,178 97,071 86,901 102,947 9,462 2,236 19,208 -5,233 -1,730 6,113 -3,292 -1,754 1,058
221,649 226,327 259,635 100,988 94,957 103,462 10,307 3,440 25,210 -3,489 -2,422 5,938 1,213 0,351 -0,706
205,854 212,000 241,967 93,835 91,186 92,481 10,307 1,032 23,666 -0,872 -1,730 2,969 6,412 2,982 -0,176
195,153 197,844 220,934 85,320 79,016 82,529 6,252 -0,860 16,464 -0,872 -3,461 -0,175 5,372 1,403 -3,881
192,775 193,410 216,559 82,936 82,787 82,014 7,942 2,064 16,292 1,221 0,000 0,000 4,852 0,702 -5,116
171,375 167,997 197,881 63,351 59,305 69,318 -0,169 -6,193 4,802 -5,407 -5,537 -6,986 -2,599 -6,314 -12,525
163,392 157,764 192,833 62,670 58,448 72,578 0,507 -2,580 -0,686 -2,965 -4,845 -3,318 -1,213 -3,683 -11,290
144,369 138,491 179,877 57,050 52,449 63,484 3,548 -1,376 -2,229 -1,395 -2,769 0,000 0,866 -0,702 -5,821
124,327 121,947 156,992 51,260 42,165 53,189 3,548 -1,204 -3,258 -2,093 -3,980 -0,349 1,906 0,351 -3,175
109,041 112,396 137,137 48,535 44,565 47,184 3,548 -0,688 -4,287 -3,663 -5,710 -4,192 1,386 -1,228 -3,352
91,377 94,147 112,570 35,933 25,882 28,310 -2,535 -5,677 -12,176 -9,070 -11,939 -10,479 -5,025 -7,542 -7,585
94,095 96,364 110,383 33,208 28,624 20,761 -3,210 -2,408 -9,261 -10,292 -13,496 -8,034 -10,224 -10,874 -9,350
89,849 88,348 105,671 21,798 25,539 12,525 -2,366 0,516 -2,915 -7,326 -10,382 -3,144 -7,798 -7,016 -5,821
82,545 80,843 97,763 18,903 22,282 10,638 0,845 6,537 2,401 -0,174 -3,288 2,271 1,386 2,105 2,117
78,129 79,649 94,902 22,480 33,252 15,785 5,745 12,386 8,403 4,884 3,461 5,414 7,105 7,717 7,938
66,919 67,028 77,571 14,475 20,397 12,697 3,210 9,461 4,116 2,791 2,595 2,445 4,332 5,613 6,174
72,354 73,509 76,056 20,436 25,710 23,163 4,055 10,321 2,058 2,442 2,769 1,572 1,733 4,209 4,057
66,919 68,563 73,869 19,584 19,883 22,820 2,872 7,225 -3,087 0,000 0,865 0,175 0,173 3,157 3,352
58,597 60,888 69,494 21,969 12,341 19,732 2,366 6,365 -5,316 -1,570 -1,730 -0,175 -0,173 2,631 2,823
54,521 56,965 67,307 27,929 22,282 23,335 6,083 10,149 -3,430 -0,698 -1,211 1,921 0,693 3,332 2,646
43,141 41,957 53,004 23,842 14,912 18,016 7,097 11,698 -0,686 0,174 0,519 4,716 1,906 4,911 3,705
48,576 49,632 58,725 31,846 27,939 23,678 12,504 18,751 7,717 4,535 6,402 8,383 5,545 8,244 6,351
48,406 49,973 60,408 27,929 26,910 24,364 13,011 18,407 10,290 4,884 8,652 6,113 5,199 7,367 4,410
47,217 49,120 59,398 22,139 19,883 26,766 9,969 15,998 9,947 2,965 7,613 3,668 1,733 4,385 0,176
45,858 46,562 61,585 19,414 24,510 25,222 7,942 14,966 10,461 1,744 6,575 2,271 -1,040 1,929 -2,999
32,101 27,801 47,451 5,790 9,084 5,147 4,055 9,461 6,688 -0,872 3,115 -2,620 -2,426 -0,877 -6,703
27,345 26,436 43,244 6,471 13,369 -4,976 5,407 10,666 2,572 -0,523 2,076 -5,065 -1,040 -1,579 -8,997
18,853 17,226 34,663 5,620 9,770 -14,241 5,914 11,870 -2,229 0,698 1,557 -6,113 0,866 -1,052 -10,055
20,382 15,350 27,764 8,685 8,056 -6,863 10,138 18,235 -1,200 6,454 5,537 -1,048 5,892 3,683 -6,351
29,383 26,777 35,841 17,371 23,482 13,726 19,938 28,900 9,089 15,873 15,573 8,733 13,863 12,278 2,646
21,401 20,126 28,605 16,178 18,169 22,648 25,514 32,857 13,034 22,327 22,494 13,623 19,928 18,592 9,702
23,609 24,731 27,427 29,973 30,852 36,203 33,794 41,630 20,065 30,002 30,108 18,863 25,647 24,380 15,171
20,212 21,319 22,884 34,741 33,766 29,855 39,032 46,619 28,468 35,235 35,991 24,102 29,112 28,940 19,758
18,343 19,955 16,322 34,571 30,852 18,359 41,060 47,995 29,669 36,631 38,586 26,023 29,806 30,168 22,580
25,137 26,777 23,726 35,933 39,080 15,614 41,228 47,651 25,553 35,933 38,067 24,452 29,632 29,817 23,286
21,570 20,126 26,754 25,886 24,853 5,834 34,639 41,630 18,693 33,491 34,260 22,181 29,979 29,817 23,462
31,591 30,700 42,908 30,484 32,566 16,128 35,146 44,554 20,580 36,980 36,683 27,246 34,831 34,903 28,401
33,290 30,700 48,461 27,078 32,738 22,477 37,173 45,242 25,553 39,422 40,663 32,311 38,817 39,464 35,105
30,742 27,801 42,403 23,331 28,281 19,388 36,835 43,866 25,553 39,596 42,220 33,708 40,030 41,393 38,104
33,460 31,894 39,879 30,313 38,051 19,560 38,018 44,898 25,381 39,596 42,739 33,883 40,203 41,568 38,986
26,666 24,219 28,269 27,418 29,138 13,898 34,808 40,942 22,123 36,631 39,624 31,612 37,430 39,113 37,398
29,044 30,700 32,139 31,335 37,708 18,359 33,963 40,598 22,294 34,538 37,721 30,914 34,138 36,833 36,340
23,439 26,266 32,139 23,161 34,966 19,045 30,077 36,469 19,379 30,526 33,222 27,246 29,112 32,273 33,517
22,420 25,583 31,129 20,436 29,995 28,310 27,373 36,297 19,551 28,956 30,627 27,421 25,647 28,765 30,871
29,893 31,894 35,336 28,951 41,308 39,120 30,583 40,770 27,268 30,002 32,703 31,088 25,127 28,063 31,577
29,214 25,072 25,745 27,759 31,881 32,943 31,259 40,770 30,183 30,177 32,876 31,787 24,607 27,537 31,753
38,385 35,476 30,793 38,999 44,393 42,037 37,511 47,479 36,700 34,189 37,029 36,503 26,686 29,291 33,694
35,158 33,941 30,624 38,828 46,793 43,066 41,397 48,167 37,558 34,886 38,932 37,201 25,473 27,712 33,694
29,214 29,506 28,437 36,955 41,822 36,203 41,060 45,759 33,613 31,398 35,645 33,010 20,101 22,100 27,872
28,874 32,235 36,346 41,723 46,793 30,369 38,694 43,178 31,212 27,211 31,492 29,342 14,730 17,890 21,698
24,628 27,289 35,672 34,911 33,766 19,388 31,428 37,845 26,925 22,327 27,166 27,071 11,264 16,136 19,052
35,838 36,328 41,225 36,785 41,308 20,075 29,570 39,394 24,524 21,281 26,647 27,421 10,051 15,785 18,699
41,273 35,305 37,523 32,527 39,594 10,981 26,697 37,501 21,780 18,490 24,917 25,325 9,184 14,207 16,406
46,538 37,693 34,326 33,038 34,623 10,466 24,669 36,641 20,751 18,141 23,878 23,054 10,051 13,505 14,642
50,784 44,344 41,225 38,488 45,593 24,879 29,570 39,566 26,239 21,978 26,993 23,928 13,343 14,909 13,760
33,630 31,041 30,456 30,654 34,280 28,482 30,921 35,953 27,782 22,676 27,339 21,832 13,517 14,032 11,290
23,778 30,188 24,735 36,955 39,080 36,546 32,949 34,577 29,154 23,548 27,512 21,482 13,343 13,330 9,350
10,021 18,420 13,125 35,082 31,709 27,281 28,556 26,664 25,210 20,409 24,051 19,037 11,610 11,401 7,585
4,586 9,551 0,505 26,737 20,740 14,927 22,473 21,159 18,693 19,362 20,937 18,513 12,650 12,278 8,115
8,492 9,210 0,505 17,711 25,196 5,834 23,149 21,675 15,949 23,200 24,398 22,181 18,888 18,066 14,465
12,738 5,799 0,841 5,790 10,284 -9,952 19,262 16,514 11,319 22,502 24,051 21,308 23,047 20,170 17,111
34,649 24,901 25,408 10,899 18,854 -2,574 17,404 14,966 14,063 21,281 23,186 20,959 25,647 20,872 17,288
34,818 24,731 34,999 4,257 13,369 2,917 9,631 6,193 11,490 13,780 17,476 15,195 19,235 14,207 12,525
26,326 21,661 32,812 -0,341 1,543 9,780 -0,676 -2,924 3,773 3,314 7,959 8,383 5,372 2,631 2,999
22,250 24,901 36,177 3,917 6,513 15,785 -6,421 -7,741 0,000 -5,756 0,173 5,065 -8,145 -7,367 -3,705
5,265 8,698 20,024 -4,939 -7,199 6,520 -14,869 -16,170 -5,831 -15,001 -8,825 -0,349 -18,022 -15,084 -10,408
0,849 5,628 10,096 -4,428 -0,514 11,839 -16,221 -15,654 -4,973 -15,524 -11,074 -1,223 -18,542 -14,558 -11,643
-2,208 -0,171 0,841 -8,174 -0,686 9,608 -15,714 -15,826 -1,200 -13,780 -10,382 -1,747 -15,596 -11,751 -9,879
-1,189 3,070 -1,851 -2,384 -2,914 8,064 -12,504 -13,934 -0,343 -9,245 -8,306 -1,397 -9,011 -6,665 -7,409
2,378 12,621 5,216 9,537 9,256 11,839 -5,238 -9,633 2,572 -3,838 -3,980 1,048 -2,599 -1,228 -3,528
-5,775 1,194 -9,423 4,087 -1,200 5,147 -3,210 -10,321 1,543 -2,791 -2,422 1,572 -1,906 -0,175 -1,940
-2,718 -0,341 -15,312 7,323 5,999 2,917 1,352 -4,817 2,401 0,349 1,903 5,589 -0,693 2,105 1,411
-7,813 -9,551 -20,192 0,341 3,599 -14,069 0,169 -4,301 1,200 0,698 3,807 5,764 0,866 4,034 3,705
-5,435 -8,357 -14,134 -4,598 1,028 -14,756 -3,210 -3,957 0,000 2,442 5,018 6,288 4,852 7,367 5,116
0,679 2,388 3,365 -2,384 12,512 -5,491 -4,393 -3,440 2,572 3,663 6,575 6,462 8,145 9,822 6,703
-6,454 -4,264 0,505 -8,515 -0,857 -9,608 -8,617 -8,945 -2,401 1,570 3,634 2,271 8,145 9,647 6,880
-3,567 0,512 6,394 -1,873 4,628 -4,289 -4,055 -6,537 -6,002 4,012 4,499 2,445 9,531 10,874 8,644
-10,870 -4,264 0,505 -4,428 2,742 -1,201 -0,676 -6,021 -6,688 4,361 5,191 2,620 9,358 10,348 7,762
-12,229 -6,652 -12,620 -6,812 -1,371 1,029 -1,183 -4,989 -5,659 4,012 5,537 3,668 8,664 9,822 6,703
0,340 1,876 -10,264 0,511 9,770 3,603 1,521 0,860 -0,857 7,675 9,517 8,034 12,130 13,330 9,879
0,679 -1,364 -8,750 -4,768 0,514 0,172 0,676 0,516 0,171 9,419 12,112 9,781 15,249 15,610 13,054
7,813 8,528 4,711 -0,511 7,027 11,324 1,014 1,376 3,258 9,768 14,016 11,876 15,943 16,487 14,465
1,698 2,047 4,711 -5,790 0,000 5,491 -2,704 -5,333 2,915 5,059 10,728 8,209 12,997 14,207 13,407
